"","surv_year","disease_week","species","pool_size","WNV","ctval","state"
"2015","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2016","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2017","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2018","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2019","2023",34,"Tarsalis",50,1,26.5,"Nebraska"
"2020","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2021","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2022","2023",34,"Tarsalis",50,1,24.7,"Nebraska"
"2023","2023",34,"Tarsalis",50,1,29.5,"Nebraska"
"2024","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2025","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2026","2023",34,"Tarsalis",26,0,40,"Nebraska"
"2027","2023",34,"Pipiens",4,0,40,"Nebraska"
"2028","2023",34,"Pipiens",2,0,40,"Nebraska"
"2029","2023",34,"Tarsalis",4,0,40,"Nebraska"
"2030","2023",34,"Tarsalis",2,0,40,"Nebraska"
"2031","2023",34,"Pipiens",3,0,40,"Nebraska"
"2032","2023",34,"Tarsalis",2,0,40,"Nebraska"
"2033","2023",34,"Pipiens",1,0,40,"Nebraska"
"2034","2023",34,"Tarsalis",3,0,40,"Nebraska"
"2035","2023",34,"Pipiens",50,1,26.3,"Nebraska"
"2036","2023",34,"Pipiens",50,0,40,"Nebraska"
"2037","2023",34,"Pipiens",50,0,40,"Nebraska"
"2038","2023",34,"Pipiens",50,0,40,"Nebraska"
"2039","2023",34,"Pipiens",50,1,31.5,"Nebraska"
"2040","2023",34,"Pipiens",50,0,40,"Nebraska"
"2041","2023",34,"Pipiens",50,0,40,"Nebraska"
"2042","2023",34,"Pipiens",50,0,40,"Nebraska"
"2043","2023",34,"Pipiens",29,0,40,"Nebraska"
"2044","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2045","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2046","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2047","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2048","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2049","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2050","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2051","2023",34,"Tarsalis",50,1,24.5,"Nebraska"
"2052","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2053","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2054","2023",34,"Tarsalis",26,0,40,"Nebraska"
"2055","2023",34,"Pipiens",28,0,40,"Nebraska"
"2056","2023",34,"Tarsalis",50,1,23.9,"Nebraska"
"2057","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2058","2023",34,"Tarsalis",27,1,24.5,"Nebraska"
"2059","2023",34,"Tarsalis",50,1,27.4,"Nebraska"
"2060","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2061","2023",34,"Tarsalis",2,0,40,"Nebraska"
"2062","2023",34,"Pipiens",50,0,40,"Nebraska"
"2063","2023",34,"Pipiens",50,1,28.4,"Nebraska"
"2064","2023",34,"Pipiens",49,0,40,"Nebraska"
"2065","2023",34,"Pipiens",21,0,40,"Nebraska"
"2066","2023",34,"Tarsalis",30,1,20.7,"Nebraska"
"2067","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2068","2023",34,"Tarsalis",45,0,40,"Nebraska"
"2069","2023",34,"Pipiens",10,0,40,"Nebraska"
"2070","2023",34,"Pipiens",29,0,40,"Nebraska"
"2071","2023",34,"Tarsalis",13,0,40,"Nebraska"
"2072","2023",34,"Pipiens",22,0,40,"Nebraska"
"2073","2023",34,"Tarsalis",6,0,40,"Nebraska"
"2074","2023",34,"Tarsalis",1,0,40,"Nebraska"
"2075","2023",34,"Pipiens",3,0,40,"Nebraska"
"2076","2023",34,"Tarsalis",18,0,40,"Nebraska"
"2077","2023",34,"Pipiens",2,0,40,"Nebraska"
"2078","2023",34,"Tarsalis",5,0,40,"Nebraska"
"2079","2023",34,"Pipiens",6,0,40,"Nebraska"
"2080","2023",34,"Tarsalis",1,0,40,"Nebraska"
"2081","2023",34,"Tarsalis",1,0,40,"Nebraska"
"2082","2023",34,"Pipiens",2,0,40,"Nebraska"
"2083","2023",34,"Pipiens",50,0,40,"Nebraska"
"2084","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2085","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2086","2023",34,"Tarsalis",12,0,40,"Nebraska"
"2087","2023",34,"Pipiens",45,0,40,"Nebraska"
"2088","2023",34,"Tarsalis",33,0,40,"Nebraska"
"2089","2023",34,"Pipiens",50,0,40,"Nebraska"
"2090","2023",34,"Pipiens",5,0,40,"Nebraska"
"2091","2023",34,"Tarsalis",9,1,23.9,"Nebraska"
"2092","2023",34,"Tarsalis",38,0,40,"Nebraska"
"2093","2023",34,"Pipiens",31,0,40,"Nebraska"
"2094","2023",34,"Pipiens",50,0,40,"Nebraska"
"2095","2023",34,"Pipiens",50,1,27.2,"Nebraska"
"2096","2023",34,"Pipiens",12,0,40,"Nebraska"
"2097","2023",34,"Tarsalis",18,0,40,"Nebraska"
"2098","2023",34,"Pipiens",22,0,40,"Nebraska"
"2099","2023",34,"Tarsalis",29,0,40,"Nebraska"
"2100","2023",34,"Pipiens",3,0,40,"Nebraska"
"2101","2023",34,"Tarsalis",6,0,40,"Nebraska"
"2102","2023",34,"Tarsalis",43,1,23.9,"Nebraska"
"2103","2023",34,"Pipiens",17,0,40,"Nebraska"
"2104","2023",34,"Pipiens",9,0,40,"Nebraska"
"2105","2023",34,"Tarsalis",27,1,26.4,"Nebraska"
"2106","2023",34,"Pipiens",26,0,40,"Nebraska"
"2107","2023",34,"Tarsalis",50,0,40,"Nebraska"
"2108","2023",34,"Tarsalis",37,1,23.1,"Nebraska"
"2109","2023",34,"Pipiens",2,0,40,"Nebraska"
"2110","2023",34,"Tarsalis",2,0,40,"Nebraska"
"2111","2023",34,"Pipiens",10,0,40,"Nebraska"
"2112","2023",34,"Tarsalis",3,0,40,"Nebraska"
"2113","2023",34,"Pipiens",6,0,40,"Nebraska"
"2114","2023",34,"Tarsalis",11,0,40,"Nebraska"
"2115","2023",34,"Pipiens",2,0,40,"Nebraska"
"2116","2023",34,"Tarsalis",2,0,40,"Nebraska"
"2117","2023",34,"Pipiens",1,0,40,"Nebraska"
"2118","2023",34,"Tarsalis",2,0,40,"Nebraska"
"2119","2023",34,"Pipiens",2,0,40,"Nebraska"
"2120","2023",34,"Pipiens",1,0,40,"Nebraska"
"2121","2023",35,"Pipiens",50,0,40,"Nebraska"
"2122","2023",35,"Pipiens",17,0,40,"Nebraska"
"2123","2023",35,"Tarsalis",8,0,40,"Nebraska"
"2124","2023",35,"Pipiens",44,0,40,"Nebraska"
"2125","2023",35,"Tarsalis",28,0,40,"Nebraska"
"2126","2023",35,"Pipiens",50,0,40,"Nebraska"
"2127","2023",35,"Pipiens",38,0,40,"Nebraska"
"2128","2023",35,"Tarsalis",25,0,40,"Nebraska"
"2129","2023",35,"Pipiens",50,0,40,"Nebraska"
"2130","2023",35,"Pipiens",42,1,22.1,"Nebraska"
"2131","2023",35,"Tarsalis",50,0,40,"Nebraska"
"2132","2023",35,"Tarsalis",6,1,37.4,"Nebraska"
"2133","2023",35,"Pipiens",4,0,40,"Nebraska"
"2134","2023",35,"Tarsalis",7,0,40,"Nebraska"
"2135","2023",35,"Pipiens",17,0,40,"Nebraska"
"2136","2023",35,"Tarsalis",36,1,19.1,"Nebraska"
"2137","2023",35,"Pipiens",7,0,40,"Nebraska"
"2138","2023",35,"Tarsalis",50,0,40,"Nebraska"
"2139","2023",35,"Tarsalis",13,0,40,"Nebraska"
"2140","2023",35,"Pipiens",9,0,40,"Nebraska"
"2141","2023",35,"Tarsalis",21,0,40,"Nebraska"
"2142","2023",35,"Pipiens",50,0,40,"Nebraska"
"2143","2023",35,"Pipiens",15,0,40,"Nebraska"
"2144","2023",35,"Tarsalis",38,0,40,"Nebraska"
"2145","2023",35,"Pipiens",50,0,40,"Nebraska"
"2146","2023",35,"Pipiens",50,0,40,"Nebraska"
"2147","2023",35,"Pipiens",50,1,22.2,"Nebraska"
"2148","2023",35,"Pipiens",50,0,40,"Nebraska"
"2149","2023",35,"Pipiens",50,0,40,"Nebraska"
"2150","2023",35,"Pipiens",50,0,40,"Nebraska"
"2151","2023",35,"Pipiens",50,0,40,"Nebraska"
"2152","2023",35,"Pipiens",50,0,40,"Nebraska"
"2153","2023",35,"Pipiens",50,0,40,"Nebraska"
"2154","2023",35,"Pipiens",50,0,40,"Nebraska"
"2155","2023",35,"Pipiens",45,0,40,"Nebraska"
"2156","2023",35,"Tarsalis",50,0,40,"Nebraska"
"2157","2023",35,"Tarsalis",50,0,40,"Nebraska"
"2158","2023",35,"Tarsalis",47,0,40,"Nebraska"
"2159","2023",35,"Pipiens",3,0,40,"Nebraska"
"2160","2023",35,"Tarsalis",1,0,40,"Nebraska"
"2161","2023",35,"Pipiens",14,0,40,"Nebraska"
"2162","2023",35,"Tarsalis",8,0,40,"Nebraska"
"2163","2023",35,"Pipiens",14,0,40,"Nebraska"
"2164","2023",35,"Tarsalis",11,0,40,"Nebraska"
"2165","2023",35,"Tarsalis",3,0,40,"Nebraska"
"2166","2023",35,"Pipiens",5,0,40,"Nebraska"
"2167","2023",35,"Tarsalis",32,0,40,"Nebraska"
"2168","2023",35,"Pipiens",26,0,40,"Nebraska"
"2169","2023",35,"Tarsalis",10,0,40,"Nebraska"
"2170","2023",35,"Pipiens",50,0,40,"Nebraska"
"2171","2023",35,"Pipiens",11,0,40,"Nebraska"
"2172","2023",35,"Pipiens",15,0,40,"Nebraska"
"2173","2023",35,"Tarsalis",4,0,40,"Nebraska"
"2174","2023",35,"Pipiens",16,0,40,"Nebraska"
"2175","2023",35,"Tarsalis",37,0,40,"Nebraska"
"2176","2023",35,"Pipiens",12,0,40,"Nebraska"
"2177","2023",35,"Tarsalis",9,0,40,"Nebraska"
"2178","2023",35,"Pipiens",21,0,40,"Nebraska"
"2179","2023",35,"Tarsalis",18,1,20.1,"Nebraska"
"2180","2023",35,"Tarsalis",39,0,40,"Nebraska"
"2181","2023",35,"Pipiens",50,0,40,"Nebraska"
"2182","2023",35,"Pipiens",50,0,40,"Nebraska"
"2183","2023",35,"Pipiens",50,0,40,"Nebraska"
"2184","2023",35,"Pipiens",25,0,40,"Nebraska"
"2185","2023",35,"Pipiens",50,0,40,"Nebraska"
"2186","2023",35,"Pipiens",39,0,40,"Nebraska"
"2187","2023",35,"Tarsalis",33,0,40,"Nebraska"
"2188","2023",35,"Pipiens",39,1,18.9,"Nebraska"
"2189","2023",35,"Tarsalis",28,0,40,"Nebraska"
"2190","2023",35,"Pipiens",6,0,40,"Nebraska"
"2191","2023",35,"Tarsalis",1,0,40,"Nebraska"
"2192","2023",35,"Pipiens",18,0,40,"Nebraska"
"2193","2023",35,"Tarsalis",15,0,40,"Nebraska"
"2194","2023",35,"Pipiens",1,1,37.1,"Nebraska"
"2195","2023",35,"Tarsalis",5,1,16.8,"Nebraska"
"2196","2023",35,"Pipiens",22,0,40,"Nebraska"
"2197","2023",35,"Tarsalis",22,0,40,"Nebraska"
"2198","2023",35,"Tarsalis",2,0,40,"Nebraska"
"2199","2023",35,"Tarsalis",50,0,40,"Nebraska"
"2200","2023",35,"Tarsalis",28,1,19.8,"Nebraska"
"2201","2023",35,"Tarsalis",8,0,40,"Nebraska"
"2202","2023",35,"Pipiens",1,0,40,"Nebraska"
"2203","2023",35,"Tarsalis",20,0,40,"Nebraska"
"2204","2023",35,"Tarsalis",3,0,40,"Nebraska"
"2205","2023",35,"Pipiens",6,0,40,"Nebraska"
"2206","2023",36,"Pipiens",11,0,40,"Nebraska"
"2207","2023",36,"Tarsalis",4,0,40,"Nebraska"
"2208","2023",36,"Pipiens",9,0,40,"Nebraska"
"2209","2023",36,"Tarsalis",2,0,40,"Nebraska"
"2210","2023",36,"Pipiens",50,0,40,"Nebraska"
"2211","2023",36,"Pipiens",45,0,40,"Nebraska"
"2212","2023",36,"Tarsalis",20,0,40,"Nebraska"
"2213","2023",36,"Pipiens",22,1,32.58,"Nebraska"
"2214","2023",36,"Tarsalis",9,0,40,"Nebraska"
"2215","2023",36,"Tarsalis",1,0,40,"Nebraska"
"2216","2023",36,"Pipiens",9,0,40,"Nebraska"
"2217","2023",36,"Tarsalis",6,0,40,"Nebraska"
"2218","2023",36,"Pipiens",21,0,40,"Nebraska"
"2219","2023",36,"Tarsalis",10,1,24.42,"Nebraska"
"2220","2023",36,"Pipiens",5,0,40,"Nebraska"
"2221","2023",36,"Tarsalis",2,0,40,"Nebraska"
"2222","2023",36,"Pipiens",15,1,25.32,"Nebraska"
"2223","2023",36,"Tarsalis",17,1,24.84,"Nebraska"
"2224","2023",36,"Pipiens",12,0,40,"Nebraska"
"2225","2023",36,"Tarsalis",13,0,40,"Nebraska"
"2226","2023",36,"Pipiens",7,1,20.79,"Nebraska"
"2227","2023",36,"Tarsalis",5,0,40,"Nebraska"
"2228","2023",36,"Pipiens",16,0,40,"Nebraska"
"2229","2023",36,"Tarsalis",6,0,40,"Nebraska"
"2230","2023",36,"Tarsalis",8,0,40,"Nebraska"
"2231","2023",36,"Pipiens",9,1,21.89,"Nebraska"
"2232","2023",36,"Tarsalis",13,0,40,"Nebraska"
"2233","2023",36,"Pipiens",3,0,40,"Nebraska"
"2234","2023",36,"Tarsalis",14,0,40,"Nebraska"
"2235","2023",36,"Pipiens",1,0,40,"Nebraska"
"2236","2023",36,"Tarsalis",13,0,40,"Nebraska"
"2237","2023",36,"Tarsalis",5,0,40,"Nebraska"
"2238","2023",36,"Pipiens",1,0,40,"Nebraska"
"2239","2023",36,"Pipiens",28,0,40,"Nebraska"
"2240","2023",36,"Tarsalis",22,0,40,"Nebraska"
"2241","2023",36,"Tarsalis",1,0,40,"Nebraska"
"2242","2023",36,"Tarsalis",1,0,40,"Nebraska"
"2243","2023",36,"Pipiens",5,0,40,"Nebraska"
"2244","2023",36,"Tarsalis",4,1,19.84,"Nebraska"
"2245","2023",36,"Pipiens",2,0,40,"Nebraska"
"2246","2023",36,"Tarsalis",1,0,40,"Nebraska"
"2247","2023",36,"Pipiens",1,0,40,"Nebraska"
"2248","2023",36,"Tarsalis",2,0,40,"Nebraska"
"2249","2023",36,"Pipiens",4,0,40,"Nebraska"
"2250","2023",36,"Tarsalis",3,0,40,"Nebraska"
"2251","2023",36,"Pipiens",1,0,40,"Nebraska"
"2252","2023",36,"Pipiens",1,0,40,"Nebraska"
"2253","2023",36,"Tarsalis",2,0,40,"Nebraska"
"2254","2023",36,"Pipiens",2,0,40,"Nebraska"
"2255","2023",36,"Tarsalis",1,0,40,"Nebraska"
"2256","2023",36,"Pipiens",18,0,40,"Nebraska"
"2257","2023",36,"Tarsalis",5,0,40,"Nebraska"
"2258","2023",36,"Tarsalis",6,0,40,"Nebraska"
"2259","2023",36,"Tarsalis",3,0,40,"Nebraska"
"2260","2023",37,"Pipiens",20,0,40,"Nebraska"
"2261","2023",37,"Tarsalis",3,0,40,"Nebraska"
"2262","2023",37,"Pipiens",15,0,40,"Nebraska"
"2263","2023",37,"Tarsalis",2,0,40,"Nebraska"
"2264","2023",37,"Pipiens",40,0,40,"Nebraska"
"2265","2023",37,"Tarsalis",17,0,40,"Nebraska"
"2266","2023",37,"Pipiens",2,0,40,"Nebraska"
"2267","2023",37,"Tarsalis",2,0,40,"Nebraska"
"2268","2023",37,"Pipiens",50,1,38.1,"Nebraska"
"2269","2023",37,"Pipiens",9,0,40,"Nebraska"
"2270","2023",37,"Tarsalis",35,1,37.9,"Nebraska"
"2271","2023",37,"Pipiens",18,0,40,"Nebraska"
"2272","2023",37,"Tarsalis",17,0,40,"Nebraska"
"2273","2023",36,"Pipiens",17,0,40,"Nebraska"
"2274","2023",36,"Tarsalis",6,0,40,"Nebraska"
"2275","2023",36,"Pipiens",20,0,40,"Nebraska"
"2276","2023",36,"Tarsalis",4,0,40,"Nebraska"
"2277","2023",36,"Pipiens",13,0,40,"Nebraska"
"2278","2023",36,"Tarsalis",1,0,40,"Nebraska"
"2279","2023",37,"Pipiens",9,0,40,"Nebraska"
"2280","2023",37,"Tarsalis",7,0,40,"Nebraska"
"2281","2023",37,"Pipiens",21,0,40,"Nebraska"
"2282","2023",37,"Tarsalis",18,0,40,"Nebraska"
"2283","2023",37,"Pipiens",31,0,40,"Nebraska"
"2284","2023",37,"Tarsalis",1,0,40,"Nebraska"
"2285","2023",37,"Pipiens",10,0,40,"Nebraska"
"2286","2023",37,"Tarsalis",6,0,40,"Nebraska"
"2287","2023",37,"Pipiens",11,0,40,"Nebraska"
"2288","2023",37,"Tarsalis",2,0,40,"Nebraska"
"2289","2023",37,"Pipiens",36,0,40,"Nebraska"
"2290","2023",37,"Tarsalis",4,0,40,"Nebraska"
"2291","2023",37,"Pipiens",11,0,40,"Nebraska"
"2292","2023",37,"Tarsalis",2,0,40,"Nebraska"
"2293","2023",37,"Tarsalis",3,0,40,"Nebraska"
"2294","2023",37,"Pipiens",1,1,19.2,"Nebraska"
"2295","2023",37,"Pipiens",50,0,40,"Nebraska"
"2296","2023",37,"Tarsalis",15,0,40,"Nebraska"
"2297","2023",37,"Pipiens",42,0,40,"Nebraska"
"2298","2023",37,"Tarsalis",17,0,40,"Nebraska"
"2299","2023",37,"Pipiens",17,1,23.3,"Nebraska"
"2300","2023",37,"Tarsalis",34,0,40,"Nebraska"
"2301","2023",37,"Pipiens",3,0,40,"Nebraska"
"2302","2023",37,"Tarsalis",14,0,40,"Nebraska"
"2303","2023",37,"Pipiens",30,0,40,"Nebraska"
"2304","2023",37,"Tarsalis",1,0,40,"Nebraska"
"2305","2023",37,"Pipiens",50,0,40,"Nebraska"
"2306","2023",37,"Pipiens",50,0,40,"Nebraska"
"2307","2023",37,"Pipiens",31,0,40,"Nebraska"
"2308","2023",37,"Tarsalis",12,0,40,"Nebraska"
"2309","2023",37,"Pipiens",50,0,40,"Nebraska"
"2310","2023",37,"Pipiens",30,1,31.9,"Nebraska"
"2311","2023",37,"Tarsalis",10,0,40,"Nebraska"
"2312","2023",37,"Pipiens",28,0,40,"Nebraska"
"2313","2023",37,"Tarsalis",1,0,40,"Nebraska"
"2314","2023",37,"Pipiens",10,0,40,"Nebraska"
"2315","2023",37,"Tarsalis",1,0,40,"Nebraska"
"2316","2023",37,"Pipiens",18,0,40,"Nebraska"
"2317","2023",37,"Pipiens",14,0,40,"Nebraska"
"2318","2023",37,"Tarsalis",3,0,40,"Nebraska"
"2319","2023",37,"Tarsalis",8,0,40,"Nebraska"
"2320","2023",38,"Tarsalis",1,0,40,"Nebraska"
"2321","2023",38,"Pipiens",23,0,40,"Nebraska"
"2322","2023",38,"Tarsalis",3,0,40,"Nebraska"
"2323","2023",38,"Pipiens",2,0,40,"Nebraska"
"2324","2023",38,"Tarsalis",9,0,40,"Nebraska"
"2325","2023",38,"Tarsalis",3,0,40,"Nebraska"
"2326","2023",38,"Tarsalis",12,0,40,"Nebraska"
"2327","2023",38,"Pipiens",1,0,40,"Nebraska"
"2328","2023",38,"Pipiens",4,1,19.14,"Nebraska"
"2329","2023",38,"Tarsalis",3,0,40,"Nebraska"
"2330","2023",38,"Tarsalis",5,0,40,"Nebraska"
"2331","2023",38,"Pipiens",12,0,40,"Nebraska"
"2332","2023",38,"Pipiens",4,0,40,"Nebraska"
"2333","2023",38,"Pipiens",3,0,40,"Nebraska"
"2334","2023",38,"Tarsalis",2,0,40,"Nebraska"
"2335","2023",38,"Pipiens",2,0,40,"Nebraska"
"2336","2023",38,"Tarsalis",3,0,40,"Nebraska"
"2337","2023",38,"Pipiens",14,0,40,"Nebraska"
"2338","2023",38,"Tarsalis",14,0,40,"Nebraska"
"2339","2023",38,"Pipiens",4,0,40,"Nebraska"
"2340","2023",38,"Pipiens",27,0,40,"Nebraska"
"2341","2023",38,"Tarsalis",13,0,40,"Nebraska"
"2342","2023",38,"Tarsalis",19,0,40,"Nebraska"
"2343","2023",38,"Pipiens",33,0,40,"Nebraska"
"2344","2023",38,"Pipiens",46,0,40,"Nebraska"
"2345","2023",38,"Tarsalis",9,0,40,"Nebraska"
"2346","2023",38,"Pipiens",7,0,40,"Nebraska"
"2347","2023",38,"Tarsalis",6,0,40,"Nebraska"
"2348","2023",38,"Pipiens",15,0,40,"Nebraska"
"2349","2023",38,"Tarsalis",5,0,40,"Nebraska"
"2350","2023",38,"Pipiens",2,1,19.64,"Nebraska"
"2351","2023",38,"Tarsalis",4,0,40,"Nebraska"
"2352","2023",38,"Pipiens",7,0,40,"Nebraska"
"2353","2023",38,"Tarsalis",9,0,40,"Nebraska"
"2354","2023",38,"Tarsalis",8,0,40,"Nebraska"
"2355","2023",38,"Pipiens",7,0,40,"Nebraska"
"2356","2023",38,"Pipiens",2,0,40,"Nebraska"
"2357","2023",38,"Tarsalis",7,0,40,"Nebraska"
"2358","2023",38,"Pipiens",2,0,40,"Nebraska"
"2359","2023",38,"Tarsalis",1,0,40,"Nebraska"
"2360","2023",38,"Tarsalis",26,0,40,"Nebraska"
"2361","2023",38,"Pipiens",1,0,40,"Nebraska"
"2362","2023",38,"Pipiens",3,0,40,"Nebraska"
"2363","2023",38,"Tarsalis",4,0,40,"Nebraska"
"2364","2023",38,"Pipiens",6,0,40,"Nebraska"
"2365","2023",38,"Pipiens",11,0,40,"Nebraska"
"2366","2023",38,"Pipiens",1,0,40,"Nebraska"
"2367","2023",38,"Tarsalis",1,0,40,"Nebraska"
"2368","2023",38,"Pipiens",5,0,40,"Nebraska"
"2369","2023",38,"Tarsalis",2,0,40,"Nebraska"
"2370","2023",38,"Pipiens",1,0,40,"Nebraska"
"2371","2023",38,"Pipiens",4,0,40,"Nebraska"
"2372","2023",38,"Tarsalis",12,0,40,"Nebraska"
"2373","2023",38,"Pipiens",10,0,40,"Nebraska"
"2374","2023",38,"Tarsalis",5,0,40,"Nebraska"
"2375","2023",39,"Pipiens",1,0,40,"Nebraska"
"2376","2023",39,"Tarsalis",3,0,40,"Nebraska"
"2377","2023",39,"Tarsalis",1,0,40,"Nebraska"
"2378","2023",39,"Pipiens",10,0,40,"Nebraska"
"2379","2023",39,"Tarsalis",2,0,40,"Nebraska"
"2380","2023",39,"Pipiens",4,0,40,"Nebraska"
"2381","2023",39,"Tarsalis",1,0,40,"Nebraska"
"2382","2023",39,"Tarsalis",6,0,40,"Nebraska"
"2383","2023",39,"Pipiens",1,0,40,"Nebraska"
"2384","2023",39,"Pipiens",8,0,40,"Nebraska"
"2385","2023",39,"Pipiens",25,0,40,"Nebraska"
"2386","2023",39,"Tarsalis",3,0,40,"Nebraska"
"2387","2023",39,"Pipiens",17,0,40,"Nebraska"
"2388","2023",39,"Tarsalis",16,0,40,"Nebraska"
"2389","2023",39,"Pipiens",2,0,40,"Nebraska"
"2390","2023",39,"Tarsalis",1,0,40,"Nebraska"
"2391","2023",39,"Pipiens",8,0,40,"Nebraska"
"2392","2023",39,"Tarsalis",2,0,40,"Nebraska"
"2393","2023",39,"Pipiens",9,0,40,"Nebraska"
"2394","2023",39,"Tarsalis",1,0,40,"Nebraska"
"2395","2023",38,"Tarsalis",1,0,40,"Nebraska"
"2396","2023",39,"Pipiens",5,0,40,"Nebraska"
"2397","2023",39,"Pipiens",3,0,40,"Nebraska"
"2398","2023",39,"Pipiens",4,0,40,"Nebraska"
"2399","2023",39,"Pipiens",3,0,40,"Nebraska"
"2400","2023",39,"Pipiens",8,0,40,"Nebraska"
"2401","2023",39,"Tarsalis",3,0,40,"Nebraska"
"2402","2023",39,"Pipiens",5,0,40,"Nebraska"
"2403","2023",39,"Pipiens",5,0,40,"Nebraska"
"2404","2023",39,"Tarsalis",2,0,40,"Nebraska"
"2405","2023",39,"Pipiens",6,0,40,"Nebraska"
"2406","2023",39,"Pipiens",2,0,40,"Nebraska"
"2407","2023",39,"Tarsalis",2,0,40,"Nebraska"
"2408","2023",39,"Pipiens",6,1,24.3,"Nebraska"
"2409","2023",39,"Tarsalis",2,0,40,"Nebraska"
"2410","2023",39,"Pipiens",15,0,40,"Nebraska"
"2411","2023",39,"Pipiens",4,0,40,"Nebraska"
"2412","2023",39,"Tarsalis",1,0,40,"Nebraska"
"2413","2023",39,"Tarsalis",1,0,40,"Nebraska"
"2414","2024",22,"Pipiens",3,0,40,"Nebraska"
"2415","2024",22,"Tarsalis",2,0,40,"Nebraska"
"2416","2024",22,"Pipiens",5,0,40,"Nebraska"
"2417","2024",22,"Tarsalis",18,0,40,"Nebraska"
"2418","2024",22,"Pipiens",2,0,40,"Nebraska"
"2419","2024",22,"Tarsalis",12,0,40,"Nebraska"
"2420","2024",22,"Pipiens",15,0,40,"Nebraska"
"2421","2024",22,"Tarsalis",2,0,40,"Nebraska"
"2422","2024",22,"Pipiens",12,0,40,"Nebraska"
"2423","2024",22,"Tarsalis",6,0,40,"Nebraska"
"2424","2024",22,"Pipiens",19,0,40,"Nebraska"
"2425","2024",22,"Tarsalis",50,0,40,"Nebraska"
"2426","2024",22,"Tarsalis",46,0,40,"Nebraska"
"2427","2024",22,"Pipiens",4,0,40,"Nebraska"
"2428","2024",22,"Tarsalis",50,0,40,"Nebraska"
"2429","2024",22,"Tarsalis",10,0,40,"Nebraska"
"2430","2024",22,"Pipiens",4,0,40,"Nebraska"
"2431","2024",22,"Tarsalis",17,0,40,"Nebraska"
"2432","2024",22,"Pipiens",1,0,40,"Nebraska"
"2433","2024",22,"Pipiens",15,0,40,"Nebraska"
"2434","2024",22,"Tarsalis",50,0,40,"Nebraska"
"2435","2024",22,"Tarsalis",6,0,40,"Nebraska"
"2436","2024",22,"Pipiens",1,0,40,"Nebraska"
"2437","2024",22,"Tarsalis",29,0,40,"Nebraska"
"2438","2024",22,"Pipiens",1,0,40,"Nebraska"
"2439","2024",22,"Tarsalis",31,0,40,"Nebraska"
"2440","2024",22,"Pipiens",1,0,40,"Nebraska"
"2441","2024",22,"Tarsalis",7,0,40,"Nebraska"
"2442","2024",22,"Tarsalis",17,0,40,"Nebraska"
"2443","2024",22,"Tarsalis",29,0,40,"Nebraska"
"2444","2024",22,"Tarsalis",15,0,40,"Nebraska"
"2445","2024",22,"Pipiens",3,0,40,"Nebraska"
"2446","2024",22,"Tarsalis",22,0,40,"Nebraska"
"2447","2024",22,"Pipiens",3,0,40,"Nebraska"
"2448","2024",22,"Pipiens",23,0,40,"Nebraska"
"2449","2024",22,"Tarsalis",4,0,40,"Nebraska"
"2450","2024",22,"Pipiens",3,0,40,"Nebraska"
"2451","2024",22,"Tarsalis",1,0,40,"Nebraska"
"2452","2024",22,"Tarsalis",1,0,40,"Nebraska"
"2453","2024",22,"Pipiens",11,0,40,"Nebraska"
"2454","2024",22,"Tarsalis",2,0,40,"Nebraska"
"2455","2024",22,"Tarsalis",5,0,40,"Nebraska"
"2456","2024",22,"Pipiens",9,0,40,"Nebraska"
"2457","2024",22,"Tarsalis",42,0,40,"Nebraska"
"2458","2024",22,"Pipiens",26,0,40,"Nebraska"
"2459","2024",22,"Tarsalis",19,0,40,"Nebraska"
"2460","2024",22,"Pipiens",7,0,40,"Nebraska"
"2461","2024",22,"Tarsalis",40,0,40,"Nebraska"
"2462","2024",22,"Pipiens",26,0,40,"Nebraska"
"2463","2024",22,"Tarsalis",50,0,40,"Nebraska"
"2464","2024",22,"Tarsalis",29,0,40,"Nebraska"
"2465","2024",22,"Tarsalis",17,0,40,"Nebraska"
"2466","2024",22,"Tarsalis",6,0,40,"Nebraska"
"2467","2024",22,"Pipiens",2,0,40,"Nebraska"
"2468","2024",22,"Tarsalis",4,0,40,"Nebraska"
"2469","2024",22,"Tarsalis",5,0,40,"Nebraska"
